,scientificName,X,agency,project,relyea_order,relyea_site_count,relyea_taxa_FSBI,relyea_sensitivity_score,source,relyea_note
1629,Epeorus,74,BLM,AIM PIBO OE,E,949,10,moderately fine sediment sensitive,Relyea et al. 2012 Table 2,
1630,Epeorus,380,BLM,AIM WW OE,E,949,10,moderately fine sediment sensitive,Relyea et al. 2012 Table 2,
1631,Epeorus,2219,USFS,PIBO,E,949,10,moderately fine sediment sensitive,Relyea et al. 2012 Table 2,
4684,Rhithrogena,136,BLM,AIM PIBO OE,E,561,15,very fine sediment sensitive,Relyea et al. 2012 Table 2,
4685,Rhithrogena,452,BLM,AIM WW OE,E,561,15,very fine sediment sensitive,Relyea et al. 2012 Table 2,
4686,Rhithrogena,2246,USFS,PIBO,E,561,15,very fine sediment sensitive,Relyea et al. 2012 Table 2,
4705,Rhyacophila angelita group,87,BLM,AIM PIBO OE,T,114,15,very fine sediment sensitive,Relyea et al. 2012 Table 2,
4706,Rhyacophila angelita group,527,BLM,AIM WW OE,T,114,15,very fine sediment sensitive,Relyea et al. 2012 Table 2,
4707,Rhyacophila angelita group,3329,USFS,PIBO,T,114,15,very fine sediment sensitive,Relyea et al. 2012 Table 2,
4738,Rhyacophila hyalinata group,211,BLM,AIM PIBO OE,T,123,20,extremely fine sediment sensitive,Relyea et al. 2012 Table 2,
4739,Rhyacophila hyalinata group,507,BLM,AIM WW OE,T,123,20,extremely fine sediment sensitive,Relyea et al. 2012 Table 2,
4740,Rhyacophila hyalinata group,3352,USFS,PIBO,T,123,20,extremely fine sediment sensitive,Relyea et al. 2012 Table 2,
4784,Rhyacophila verrula group,191,BLM,AIM PIBO OE,T,66,5,slightly fine sediment sensitive,Relyea et al. 2012 Table 2,
4785,Rhyacophila verrula group,513,BLM,AIM WW OE,T,66,5,slightly fine sediment sensitive,Relyea et al. 2012 Table 2,
4786,Rhyacophila verrula group,3371,USFS,PIBO,T,66,5,slightly fine sediment sensitive,Relyea et al. 2012 Table 2,
4791,Rhyacophila vofixa group,185,BLM,AIM PIBO OE,T,91,15,very fine sediment sensitive,Relyea et al. 2012 Table 2,
4792,Rhyacophila vofixa group,506,BLM,AIM WW OE,T,91,15,very fine sediment sensitive,Relyea et al. 2012 Table 2,
4793,Rhyacophila vofixa group,3372,USFS,PIBO,T,91,15,very fine sediment sensitive,Relyea et al. 2012 Table 2,
5596,Zapada oregonensis group,125,BLM,AIM PIBO OE,P,153,5,slightly fine sediment sensitive,Relyea et al. 2012 Table 2,
5597,Zapada oregonensis group,438,BLM,AIM WW OE,P,153,5,slightly fine sediment sensitive,Relyea et al. 2012 Table 2,
5598,Zapada oregonensis group,2817,USFS,PIBO,P,153,5,slightly fine sediment sensitive,Relyea et al. 2012 Table 2,
